2013-03-31 17:30:13,050 INFO   [LineOverlayTask] Generating line image 20 of 21, x = 100, y = 100 
2013-03-31 17:30:14,883 INFO   [LineOverlayTask] Generating line image 2 of 21, x = 460, y = 460 
2013-03-31 17:30:14,883 INFO   [LineOverlayTask] Generating line image 1 of 21, x = 480, y = 480 
2013-03-31 17:30:14,886 INFO   [LineOverlayTask] Generating line image 3 of 21, x = 440, y = 440 
2013-03-31 17:30:14,898 INFO   [LineOverlayTask] Generating line image 0 of 21, x = 500, y = 500 
2013-03-31 17:30:14,912 INFO   [LineOverlayTask] Generating line image 4 of 21, x = 420, y = 420 
2013-03-31 17:30:14,917 INFO   [LineOverlayTask] Generating line image 7 of 21, x = 360, y = 360 
2013-03-31 17:30:14,918 INFO   [LineOverlayTask] Generating line image 5 of 21, x = 400, y = 400 
2013-03-31 17:30:14,924 INFO   [LineOverlayTask] Generating line image 6 of 21, x = 380, y = 380 
2013-03-31 17:30:18,279 INFO   [LineOverlayTask] Generating line image 8 of 21, x = 340, y = 340 
2013-03-31 17:30:18,305 INFO   [LineOverlayTask] Generating line image 9 of 21, x = 320, y = 320 
2013-03-31 17:30:18,339 INFO   [LineOverlayTask] Generating line image 10 of 21, x = 300, y = 300 
2013-03-31 17:30:18,340 INFO   [LineOverlayTask] Generating line image 11 of 21, x = 280, y = 280 
2013-03-31 17:30:18,537 INFO   [LineOverlayTask] Generating line image 12 of 21, x = 260, y = 260 
2013-03-31 17:30:18,545 INFO   [LineOverlayTask] Generating line image 13 of 21, x = 240, y = 240 
2013-03-31 17:30:18,713 INFO   [LineOverlayTask] Generating line image 14 of 21, x = 220, y = 220 
2013-03-31 17:30:18,856 INFO   [LineOverlayTask] Generating line image 15 of 21, x = 200, y = 200 
2013-03-31 17:30:21,260 INFO   [LineOverlayTask] Generating line image 16 of 21, x = 180, y = 180 
2013-03-31 17:30:21,270 INFO   [LineOverlayTask] Generating line image 17 of 21, x = 160, y = 160 
2013-03-31 17:30:21,302 INFO   [LineOverlayTask] Generating line image 18 of 21, x = 140, y = 140 
2013-03-31 17:30:21,587 INFO   [LineOverlayTask] Generating line image 19 of 21, x = 120, y = 120 
2013-03-31 17:30:21,826 INFO   [LineOverlayTask] Generating line image 20 of 21, x = 100, y = 100 
2013-03-31 17:35:49,030 INFO   [LineOverlayTask] Generating line image 7 of 11, x = 160, y = 160 
2013-03-31 17:35:49,030 INFO   [LineOverlayTask] Generating line image 6 of 11, x = 180, y = 180 
2013-03-31 17:35:49,030 INFO   [LineOverlayTask] Generating line image 5 of 11, x = 200, y = 200 
2013-03-31 17:35:49,030 INFO   [LineOverlayTask] Generating line image 1 of 11, x = 280, y = 280 
2013-03-31 17:35:49,030 INFO   [LineOverlayTask] Generating line image 4 of 11, x = 220, y = 220 
2013-03-31 17:35:49,030 INFO   [LineOverlayTask] Generating line image 2 of 11, x = 260, y = 260 
2013-03-31 17:35:49,030 INFO   [LineOverlayTask] Generating line image 3 of 11, x = 240, y = 240 
2013-03-31 17:35:49,030 INFO   [LineOverlayTask] Generating line image 0 of 11, x = 300, y = 300 
2013-03-31 17:35:49,326 INFO   [LineOverlayTask] Generating line image 8 of 11, x = 140, y = 140 
2013-03-31 17:35:49,336 INFO   [LineOverlayTask] Generating line image 9 of 11, x = 120, y = 120 
2013-03-31 17:35:49,340 INFO   [LineOverlayTask] Generating line image 10 of 11, x = 100, y = 100 
2013-03-31 17:37:26,331 INFO   [LineOverlayTask] Generating line image 4 of 11, x = 320, y = 320 
2013-03-31 17:37:26,331 INFO   [LineOverlayTask] Generating line image 5 of 11, x = 300, y = 300 
2013-03-31 17:37:26,331 INFO   [LineOverlayTask] Generating line image 3 of 11, x = 340, y = 340 
2013-03-31 17:37:26,331 INFO   [LineOverlayTask] Generating line image 7 of 11, x = 260, y = 260 
2013-03-31 17:37:26,331 INFO   [LineOverlayTask] Generating line image 2 of 11, x = 360, y = 360 
2013-03-31 17:37:26,331 INFO   [LineOverlayTask] Generating line image 6 of 11, x = 280, y = 280 
